log_id,timestamp,shard_id,config_version,player_count,server_fps,interaction_delay_ms,is_server_crash
LOG_752954,2025-11-16 03:05:00,shard_eu_central_1,Static_Mesh_V1,46,27.21,185.44,0
LOG_770044,2025-11-16 03:05:00,shard_asia_east_1,Static_Mesh_V1,181,15.47,362.43,0
LOG_910332,2025-11-16 03:10:00,shard_us_east_1,Static_Mesh_V1,32,30.0,33.46,0
LOG_421889,2025-11-16 03:10:00,shard_eu_central_1,Static_Mesh_V1,187,11.29,315.03,0
LOG_756560,2025-11-16 03:10:00,shard_asia_east_1,Static_Mesh_V1,257,7.89,2086.66,0
LOG_609796,2025-11-16 03:15:00,shard_us_east_1,Dynamic_Mesh_V2_Test,144,14.32,332.6,0
LOG_201611,2025-11-16 03:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,105,22.65,211.26,0
LOG_275109,2025-11-16 03:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,34,27.5,177.81,0
LOG_108053,2025-11-16 03:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,186,14.38,425.77,0
LOG_938516,2025-11-16 03:20:00,shard_eu_central_1,Static_Mesh_V1,165,16.67,275.42,0
LOG_839907,2025-11-16 03:20:00,shard_asia_east_1,Static_Mesh_V1,167,18.15,292.2,0
LOG_618076,2025-11-16 03:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,256,8.48,1967.61,0
LOG_986166,2025-11-16 03:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,224,10.76,485.98,0
LOG_720333,2025-11-16 03:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,128,19.21,280.68,0
LOG_325909,2025-11-16 03:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,171,11.76,285.94,0
LOG_367581,2025-11-16 03:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,219,11.49,411.81,0
LOG_150213,2025-11-16 03:30:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,48,23.84,-5.09,0
LOG_286878,2025-11-16 03:35:00,shard_us_east_1,Dynamic_Mesh_V2_Test,142,16.97,235.67,0
LOG_822964,2025-11-16 03:35:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,144,18.73,392.66,0
LOG_689787,2025-11-16 03:35:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,36,29.32,120.66,0
LOG_524662,2025-11-16 03:40:00,shard_us_east_1,Dynamic_Mesh_V2_Test,91,22.82,159.12,0
LOG_770041,2025-11-16 03:40:00,shard_eu_central_1,Static_Mesh_V1,163,19.43,356.28,0
LOG_296212,2025-11-16 03:40:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,188,13.47,301.8,0
LOG_591088,2025-11-16 03:45:00,shard_us_east_1,Static_Mesh_V1,134,21.25,191.64,0
LOG_514123,2025-11-16 03:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,70,24.42,90.77,0
LOG_352712,2025-11-16 03:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,90,21.65,111.72,0
LOG_147545,2025-11-16 03:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,76,25.07,86.63,0
LOG_159454,2025-11-16 03:50:00,shard_eu_central_1,Static_Mesh_V1,30,26.24,96.6,0
LOG_891137,2025-11-16 03:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,135,17.82,272.22,0
LOG_320022,2025-11-16 03:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,19,29.41,57.17,0
LOG_856506,2025-11-16 03:55:00,shard_eu_central_1,Static_Mesh_V1,119,22.1,181.63,0
LOG_690329,2025-11-16 03:55:00,shard_asia_east_1,Static_Mesh_V1,234,10.81,451.17,0
LOG_514322,2025-11-16 04:00:00,shard_us_east_1,Static_Mesh_V1,148,17.45,357.01,0
LOG_287220,2025-11-16 04:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,69,22.72,189.82,0
LOG_106331,2025-11-16 04:00:00,shard_asia_east_1,Static_Mesh_V1,105,23.05,294.97,0
LOG_880070,2025-11-16 04:05:00,shard_us_east_1,Static_Mesh_V1,119,21.45,180.32,0
LOG_683820,2025-11-16 04:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,206,13.23,435.65,0
LOG_874599,2025-11-16 04:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,101,18.26,227.16,0
LOG_185314,2025-11-16 04:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,0,29.37,47.06,0
LOG_853116,2025-11-16 04:10:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,164,20.23,379.26,0
LOG_257826,2025-11-16 04:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,100,21.72,197.63,0
LOG_541186,2025-11-16 04:15:00,shard_us_east_1,Static_Mesh_V1,31,25.54,33.96,0
LOG_687520,2025-11-16 04:15:00,shard_eu_central_1,Static_Mesh_V1,0,30.0,-12.45,0
LOG_217112,2025-11-16 04:15:00,shard_asia_east_1,Static_Mesh_V1,24,28.81,83.79,0
LOG_403675,2025-11-16 04:20:00,shard_us_east_1,Static_Mesh_V1,167,15.44,363.57,0
LOG_403611,2025-11-16 04:20:00,shard_eu_central_1,Static_Mesh_V1,201,13.86,360.77,0
LOG_128767,2025-11-16 04:20:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,170,18.22,310.17,0
LOG_579158,2025-11-16 04:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,307,3.37,2115.62,0
LOG_168864,2025-11-16 04:25:00,shard_eu_central_1,Static_Mesh_V1,99,22.2,110.89,0
LOG_144435,2025-11-16 04:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,109,18.73,224.77,0
LOG_663346,2025-11-16 04:30:00,shard_us_east_1,Static_Mesh_V1,224,12.63,329.42,0
LOG_168775,2025-11-16 04:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,303,5.34,2067.18,0
LOG_585341,2025-11-16 04:30:00,shard_asia_east_1,Static_Mesh_V1,161,16.94,288.66,0
LOG_313942,2025-11-16 04:35:00,shard_us_east_1,Static_Mesh_V1,164,15.12,307.78,0
LOG_540265,2025-11-16 04:35:00,shard_eu_central_1,Static_Mesh_V1,98,18.97,203.29,0
LOG_723999,2025-11-16 04:35:00,shard_asia_east_1,Static_Mesh_V1,193,14.95,427.0,0
LOG_489791,2025-11-16 04:40:00,shard_us_east_1,Dynamic_Mesh_V2_Test,174,14.43,389.98,0
LOG_842315,2025-11-16 04:40:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,48,24.2,47.79,0
LOG_999304,2025-11-16 04:40:00,shard_asia_east_1,Static_Mesh_V1,231,12.64,486.37,0
LOG_368505,2025-11-16 04:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,230,9.07,1977.43,0
LOG_599350,2025-11-16 04:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,140,20.03,274.24,0
LOG_878129,2025-11-16 04:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,121,21.0,285.81,0
LOG_460647,2025-11-16 04:50:00,shard_us_east_1,Static_Mesh_V1,99,21.63,145.08,0
LOG_582547,2025-11-16 04:50:00,shard_eu_central_1,Static_Mesh_V1,0,30.0,30.45,0
LOG_578720,2025-11-16 04:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,169,12.02,320.46,0
LOG_842958,2025-11-16 04:55:00,shard_us_east_1,Static_Mesh_V1,0,30.0,-54.3,0
LOG_447633,2025-11-16 04:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,244,11.56,442.97,0
LOG_340025,2025-11-16 04:55:00,shard_asia_east_1,Static_Mesh_V1,65,25.28,87.78,0
LOG_425579,2025-11-16 05:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,157,15.95,224.94,0
LOG_285647,2025-11-16 05:00:00,shard_eu_central_1,Static_Mesh_V1,0,30.0,-28.08,0
LOG_780466,2025-11-16 05:00:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,108,22.39,274.67,0
LOG_916543,2025-11-16 05:05:00,shard_us_east_1,Static_Mesh_V1,129,18.57,283.01,0
LOG_164114,2025-11-16 05:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,48,26.45,123.59,0
LOG_831048,2025-11-16 05:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,201,9.38,1863.93,0
LOG_830932,2025-11-16 05:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,84,23.2,192.04,0
LOG_836521,2025-11-16 05:10:00,shard_eu_central_1,Static_Mesh_V1,262,7.18,1999.12,0
LOG_448547,2025-11-16 05:10:00,shard_asia_east_1,Static_Mesh_V1,236,10.93,535.38,0
LOG_668617,2025-11-16 05:15:00,shard_us_east_1,Static_Mesh_V1,171,13.44,275.34,0
LOG_440205,2025-11-16 05:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,33,28.57,125.43,0
LOG_450873,2025-11-16 05:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,288,7.69,2134.14,0
LOG_983944,2025-11-16 05:20:00,shard_us_east_1,Static_Mesh_V1,106,18.85,254.5,0
LOG_846596,2025-11-16 05:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,181,15.13,381.37,0
LOG_566737,2025-11-16 05:20:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,174,18.07,412.75,0
LOG_666341,2025-11-16 05:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,190,15.86,405.7,0
LOG_591146,2025-11-16 05:25:00,shard_eu_central_1,Static_Mesh_V1,115,21.93,160.28,0
LOG_807676,2025-11-16 05:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,229,8.53,1972.29,0
LOG_922192,2025-11-16 05:30:00,shard_us_east_1,Static_Mesh_V1,86,23.94,170.3,0
LOG_763591,2025-11-16 05:30:00,shard_eu_central_1,Static_Mesh_V1,30,28.34,31.1,0
LOG_419640,2025-11-16 05:30:00,shard_asia_east_1,Static_Mesh_V1,216,12.0,451.77,0
LOG_778188,2025-11-16 05:35:00,shard_us_east_1,Static_Mesh_V1,78,22.32,133.07,0
LOG_743501,2025-11-16 05:35:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,214,15.52,387.74,0
LOG_376770,2025-11-16 05:35:00,shard_asia_east_1,Static_Mesh_V1,230,6.49,1900.29,0
LOG_475077,2025-11-16 05:40:00,shard_us_east_1,Static_Mesh_V1,78,20.79,76.82,0
LOG_590683,2025-11-16 05:40:00,shard_eu_central_1,Static_Mesh_V1,180,14.57,378.97,0
LOG_499189,2025-11-16 05:40:00,shard_asia_east_1,Static_Mesh_V1,201,13.78,434.89,0
LOG_946095,2025-11-16 05:45:00,shard_us_east_1,Static_Mesh_V1,144,15.63,340.89,0
LOG_280328,2025-11-16 05:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,105,19.38,201.1,0
LOG_144940,2025-11-16 05:45:00,shard_asia_east_1,Static_Mesh_V1,81,22.42,179.2,0
LOG_679488,2025-11-16 05:50:00,shard_us_east_1,Static_Mesh_V1,176,13.54,327.61,0
LOG_788280,2025-11-16 05:50:00,shard_eu_central_1,Static_Mesh_V1,230,11.83,563.75,0
LOG_739327,2025-11-16 05:50:00,shard_asia_east_1,Static_Mesh_V1,238,12.46,406.61,0
LOG_704468,2025-11-16 05:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,207,12.64,386.45,0
LOG_692154,2025-11-16 05:55:00,shard_eu_central_1,Static_Mesh_V1,162,18.39,349.04,0
LOG_650757,2025-11-16 05:55:00,shard_asia_east_1,Static_Mesh_V1,84,24.48,136.12,0
LOG_556121,2025-11-16 06:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,166,15.56,321.06,0
LOG_745756,2025-11-16 06:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,207,10.67,511.26,0
LOG_586801,2025-11-16 06:00:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,13,27.72,44.51,0
LOG_588349,2025-11-16 06:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,193,13.72,383.13,0
LOG_270870,2025-11-16 06:05:00,shard_eu_central_1,Static_Mesh_V1,180,14.54,429.66,0
LOG_483242,2025-11-16 06:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,212,14.08,375.69,0
LOG_176693,2025-11-16 06:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,144,17.4,237.72,0
LOG_954804,2025-11-16 06:10:00,shard_eu_central_1,Static_Mesh_V1,177,14.17,386.77,0
LOG_463342,2025-11-16 06:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,69,27.69,93.18,0
LOG_958911,2025-11-16 06:15:00,shard_us_east_1,Static_Mesh_V1,166,17.75,303.47,0
LOG_205692,2025-11-16 06:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,213,9.79,1998.61,0
LOG_532260,2025-11-16 06:15:00,shard_asia_east_1,Static_Mesh_V1,151,16.22,287.04,0
LOG_296729,2025-11-16 06:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,210,11.33,382.53,0
LOG_793616,2025-11-16 06:20:00,shard_eu_central_1,Static_Mesh_V1,133,16.56,357.03,0
LOG_925345,2025-11-16 06:20:00,shard_asia_east_1,Static_Mesh_V1,107,22.75,224.47,0
LOG_554415,2025-11-16 06:25:00,shard_us_east_1,Dynamic_Mesh_V2_Test,76,23.65,191.2,0
LOG_785323,2025-11-16 06:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,135,21.14,321.08,0
LOG_125303,2025-11-16 06:25:00,shard_asia_east_1,Static_Mesh_V1,218,10.91,382.01,0
LOG_647903,2025-11-16 06:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,103,21.81,233.29,0
LOG_333913,2025-11-16 06:30:00,shard_eu_central_1,Static_Mesh_V1,0,29.98,7.9,0
LOG_513921,2025-11-16 06:30:00,shard_asia_east_1,Static_Mesh_V1,129,21.83,279.09,0
LOG_454985,2025-11-16 06:35:00,shard_us_east_1,Static_Mesh_V1,248,8.9,2042.87,0
LOG_934783,2025-11-16 06:35:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,272,9.96,1989.39,0
LOG_804567,2025-11-16 06:35:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,130,18.48,284.46,0
LOG_916054,2025-11-16 06:40:00,shard_us_east_1,Static_Mesh_V1,201,11.57,405.39,0
LOG_253763,2025-11-16 06:40:00,shard_eu_central_1,Static_Mesh_V1,0,30.0,-25.62,0
LOG_567545,2025-11-16 06:40:00,shard_asia_east_1,Static_Mesh_V1,154,16.55,365.3,0
LOG_372013,2025-11-16 06:45:00,shard_us_east_1,Static_Mesh_V1,0,29.97,-5.29,0
LOG_359197,2025-11-16 06:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,115,23.87,185.63,0
LOG_308161,2025-11-16 06:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,207,13.46,477.08,0
LOG_178231,2025-11-16 06:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,99,20.28,252.8,0
LOG_650157,2025-11-16 06:50:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,181,11.83,335.03,0
LOG_537026,2025-11-16 06:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,178,16.84,322.04,0
LOG_228711,2025-11-16 06:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,0,30.0,-61.02,0
LOG_281164,2025-11-16 06:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,0,24.34,40.7,0
LOG_563677,2025-11-16 06:55:00,shard_asia_east_1,Static_Mesh_V1,159,16.3,387.45,0
LOG_641455,2025-11-16 07:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,197,16.82,324.36,0
LOG_318017,2025-11-16 07:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,147,14.52,282.53,0
LOG_261297,2025-11-16 07:00:00,shard_asia_east_1,Static_Mesh_V1,131,20.34,264.28,0
LOG_630267,2025-11-16 07:05:00,shard_us_east_1,Static_Mesh_V1,196,15.07,499.75,0
LOG_746076,2025-11-16 07:05:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,126,17.62,264.3,0
LOG_382620,2025-11-16 07:05:00,shard_asia_east_1,Static_Mesh_V1,89,25.55,163.84,0
LOG_263208,2025-11-16 07:10:00,shard_us_east_1,Dynamic_Mesh_V2_Test,107,20.14,249.92,0
LOG_855447,2025-11-16 07:10:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,138,17.22,359.27,0
LOG_884537,2025-11-16 07:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,85,22.99,202.62,0
LOG_395905,2025-11-16 07:15:00,shard_us_east_1,Static_Mesh_V1,27,28.71,1.24,0
LOG_769478,2025-11-16 07:15:00,shard_eu_central_1,Static_Mesh_V1,211,10.49,456.64,0
LOG_935718,2025-11-16 07:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,232,12.39,476.57,0
LOG_325348,2025-11-16 07:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,132,17.85,337.55,0
LOG_883850,2025-11-16 07:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,97,19.84,227.27,0
LOG_644398,2025-11-16 07:20:00,shard_asia_east_1,Static_Mesh_V1,90,20.6,107.82,0
LOG_497362,2025-11-16 07:25:00,shard_us_east_1,Static_Mesh_V1,113,20.42,238.15,0
LOG_510532,2025-11-16 07:25:00,shard_eu_central_1,Static_Mesh_V1,221,12.64,432.46,0
LOG_692939,2025-11-16 07:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,135,19.77,333.63,0
LOG_119818,2025-11-16 07:30:00,shard_us_east_1,Static_Mesh_V1,159,15.81,268.36,0
LOG_352837,2025-11-16 07:30:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,41,27.92,110.9,0
LOG_895906,2025-11-16 07:30:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,193,13.66,456.35,0
LOG_852352,2025-11-16 07:35:00,shard_us_east_1,Static_Mesh_V1,113,22.49,224.06,0
LOG_267384,2025-11-16 07:35:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,104,22.52,228.48,0
LOG_996826,2025-11-16 07:35:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,176,15.5,350.11,0
LOG_166011,2025-11-16 07:40:00,shard_us_east_1,Static_Mesh_V1,329,4.95,2194.14,0
LOG_836418,2025-11-16 07:40:00,shard_eu_central_1,Static_Mesh_V1,158,18.85,341.9,0
LOG_690974,2025-11-16 07:40:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,151,16.81,297.95,0
LOG_630154,2025-11-16 07:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,0,30.0,-24.42,0
LOG_942736,2025-11-16 07:45:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,269,7.62,1978.55,0
LOG_961534,2025-11-16 07:45:00,shard_asia_east_1,Static_Mesh_V1,146,15.74,315.67,0
LOG_793608,2025-11-16 07:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,171,17.67,302.46,0
LOG_484957,2025-11-16 07:50:00,shard_eu_central_1,Static_Mesh_V1,152,14.6,339.07,0
LOG_461559,2025-11-16 07:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,188,15.32,376.08,0
LOG_203602,2025-11-16 07:55:00,shard_us_east_1,Static_Mesh_V1,181,18.13,347.75,0
LOG_621409,2025-11-16 07:55:00,shard_eu_central_1,Static_Mesh_V1,160,14.49,276.59,0
LOG_751431,2025-11-16 07:55:00,shard_asia_east_1,Static_Mesh_V1,157,19.12,301.19,0
LOG_578073,2025-11-16 08:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,132,18.19,237.26,0
LOG_755565,2025-11-16 08:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,172,12.67,408.05,0
LOG_967676,2025-11-16 08:00:00,shard_asia_east_1,Static_Mesh_V1,100,23.11,136.5,0
LOG_875935,2025-11-16 08:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,200,14.68,419.21,0
LOG_992411,2025-11-16 08:05:00,shard_eu_central_1,Static_Mesh_V1,75,24.25,90.85,0
LOG_340630,2025-11-16 08:05:00,shard_asia_east_1,Static_Mesh_V1,131,21.14,301.84,0
LOG_122657,2025-11-16 08:10:00,shard_us_east_1,Static_Mesh_V1,151,15.47,334.28,0
LOG_306358,2025-11-16 08:10:00,shard_eu_central_1,Static_Mesh_V1,151,12.78,341.13,0
LOG_641400,2025-11-16 08:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,148,20.07,241.24,0
LOG_748835,2025-11-16 08:15:00,shard_us_east_1,Static_Mesh_V1,0,30.0,14.58,0
LOG_199474,2025-11-16 08:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,23,26.13,183.76,0
LOG_857522,2025-11-16 08:15:00,shard_asia_east_1,Static_Mesh_V1,127,20.88,221.47,0
LOG_877017,2025-11-16 08:20:00,shard_us_east_1,Static_Mesh_V1,0,29.66,-13.28,0
LOG_903961,2025-11-16 08:20:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,120,19.77,253.21,0
LOG_986764,2025-11-16 08:20:00,shard_asia_east_1,Static_Mesh_V1,138,15.97,300.31,0
LOG_356159,2025-11-16 08:25:00,shard_us_east_1,Static_Mesh_V1,3,25.65,42.96,0
LOG_385881,2025-11-16 08:25:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,188,14.22,306.23,0
LOG_280764,2025-11-16 08:25:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,96,21.47,112.21,0
LOG_885427,2025-11-16 08:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,94,23.47,259.37,0
LOG_623175,2025-11-16 08:30:00,shard_eu_central_1,Static_Mesh_V1,118,21.68,140.3,0
LOG_846850,2025-11-16 08:30:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,199,11.81,413.37,0
LOG_358434,2025-11-16 08:35:00,shard_us_east_1,Dynamic_Mesh_V2_Test,131,21.72,218.28,0
LOG_712659,2025-11-16 08:35:00,shard_eu_central_1,Static_Mesh_V1,197,13.02,386.08,0
LOG_799095,2025-11-16 08:35:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,136,16.98,271.3,0
LOG_213431,2025-11-16 08:40:00,shard_us_east_1,Static_Mesh_V1,145,18.4,294.23,0
LOG_674280,2025-11-16 08:40:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,209,14.43,365.47,0
LOG_801054,2025-11-16 08:40:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,215,9.71,1959.39,0
LOG_496276,2025-11-16 08:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,196,9.84,1896.65,0
LOG_297944,2025-11-16 08:45:00,shard_eu_central_1,Static_Mesh_V1,114,18.98,295.54,0
LOG_794673,2025-11-16 08:45:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,100,20.05,203.78,0
LOG_871350,2025-11-16 08:50:00,shard_us_east_1,Dynamic_Mesh_V2_Test,201,12.97,460.32,0
LOG_601104,2025-11-16 08:50:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,189,9.89,1851.53,0
LOG_754485,2025-11-16 08:50:00,shard_asia_east_1,Static_Mesh_V1,107,22.04,82.76,0
LOG_743552,2025-11-16 08:55:00,shard_us_east_1,Dynamic_Mesh_V2_Test,341,2.65,2189.44,0
LOG_326054,2025-11-16 08:55:00,shard_eu_central_1,Static_Mesh_V1,238,14.85,519.54,0
LOG_736300,2025-11-16 08:55:00,shard_asia_east_1,Static_Mesh_V1,221,11.84,434.92,0
LOG_895890,2025-11-16 09:00:00,shard_us_east_1,Static_Mesh_V1,114,18.85,193.65,0
LOG_293907,2025-11-16 09:00:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,48,25.85,11.77,0
LOG_851608,2025-11-16 09:00:00,shard_asia_east_1,Static_Mesh_V1,164,16.26,335.35,0
LOG_134043,2025-11-16 09:05:00,shard_us_east_1,Dynamic_Mesh_V2_Test,110,26.99,288.01,0
LOG_283546,2025-11-16 09:05:00,shard_eu_central_1,Static_Mesh_V1,56,25.8,81.6,0
LOG_715450,2025-11-16 09:05:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,73,21.24,167.61,0
LOG_169073,2025-11-16 09:10:00,shard_us_east_1,Static_Mesh_V1,98,23.77,245.69,0
LOG_896138,2025-11-16 09:10:00,shard_eu_central_1,Static_Mesh_V1,253,7.21,2029.77,0
LOG_389351,2025-11-16 09:10:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,197,12.63,355.41,0
LOG_756320,2025-11-16 09:15:00,shard_us_east_1,Static_Mesh_V1,270,7.95,2071.8,0
LOG_504358,2025-11-16 09:15:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,88,20.23,147.53,0
LOG_502003,2025-11-16 09:15:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,140,16.2,279.51,0
LOG_533825,2025-11-16 09:20:00,shard_us_east_1,Dynamic_Mesh_V2_Test,23,25.84,79.55,0
LOG_967558,2025-11-16 09:20:00,shard_eu_central_1,Static_Mesh_V1,195,12.97,339.11,0
LOG_482646,2025-11-16 09:20:00,shard_asia_east_1,Static_Mesh_V1,72,23.25,176.23,0
LOG_764570,2025-11-16 09:25:00,shard_us_east_1,Static_Mesh_V1,219,10.76,380.33,0
LOG_765714,2025-11-16 09:25:00,shard_eu_central_1,Static_Mesh_V1,170,14.19,314.09,0
LOG_330441,2025-11-16 09:25:00,shard_asia_east_1,Static_Mesh_V1,249,10.9,505.9,0
LOG_201175,2025-11-16 09:30:00,shard_us_east_1,Dynamic_Mesh_V2_Test,54,25.92,161.13,0
LOG_348387,2025-11-16 09:30:00,shard_eu_central_1,Static_Mesh_V1,121,22.62,306.64,0
LOG_680760,2025-11-16 09:30:00,shard_asia_east_1,Static_Mesh_V1,274,7.78,2077.37,0
LOG_510112,2025-11-16 09:35:00,shard_us_east_1,Static_Mesh_V1,256,9.56,1986.94,0
LOG_801654,2025-11-16 09:35:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,116,20.81,167.47,0
LOG_888533,2025-11-16 09:35:00,shard_asia_east_1,Static_Mesh_V1,139,20.61,168.44,0
LOG_603409,2025-11-16 09:40:00,shard_us_east_1,Dynamic_Mesh_V2_Test,265,10.16,507.01,0
LOG_819903,2025-11-16 09:40:00,shard_eu_central_1,Static_Mesh_V1,190,14.17,441.5,0
LOG_381747,2025-11-16 09:40:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,223,8.62,1975.36,0
LOG_132189,2025-11-16 09:45:00,shard_us_east_1,Dynamic_Mesh_V2_Test,134,19.0,231.59,0
LOG_154199,2025-11-16 09:45:00,shard_eu_central_1,Static_Mesh_V1,281,8.66,2025.01,0
LOG_558144,2025-11-16 09:45:00,shard_asia_east_1,Static_Mesh_V1,49,25.15,119.73,0
LOG_578792,2025-11-16 09:50:00,shard_us_east_1,Static_Mesh_V1,168,18.51,375.5,0
LOG_733200,2025-11-16 09:50:00,shard_eu_central_1,Static_Mesh_V1,222,12.15,374.54,0
LOG_411263,2025-11-16 09:50:00,shard_asia_east_1,Dynamic_Mesh_V2_Test,135,20.87,267.42,0
LOG_435866,2025-11-16 09:55:00,shard_us_east_1,Static_Mesh_V1,187,13.78,322.51,0
LOG_492172,2025-11-16 09:55:00,shard_eu_central_1,Dynamic_Mesh_V2_Test,140,18.95,247.22,0
LOG_337378,2025-11-16 09:55:00,shard_asia_east_1,Static_Mesh_V1,132,17.12,319.96,0
LOG_345827,2025-11-16 10:00:00,shard_us_east_1,Dynamic_Mesh_V2_Test,127,22.32,330.44,0
