transaction_id,account_id,timestamp,sku_name,pledge_amount_usd,payment_status
TX_7753582,4042,2025-11-17 00:00:10,RSI Polaris,750,COMPLETED
TX_3713440,1403,2025-11-15 16:38:09,Gatac Syulen,80,COMPLETED
TX_1776273,4458,2025-11-20 14:13:52,Drake Cutter,45,COMPLETED
TX_8250929,2984,2025-11-19 19:52:53,Drake Cutter,45,COMPLETED
TX_1652278,3544,2025-11-21 02:19:14,Drake Cutter,45,COMPLETED
TX_2834293,2622,2025-11-18 00:43:02,Drake Cutter,45,COMPLETED
TX_3218316,3415,2025-11-17 07:28:40,Gatac Syulen,80,COMPLETED
TX_9666788,3441,2025-11-18 18:45:47,Drake Cutter,45,COMPLETED
TX_1599674,3149,2025-11-14 20:40:03,RSI Polaris,750,COMPLETED
TX_9263659,4505,2025-11-16 06:11:41,Gatac Syulen,80,COMPLETED
TX_8569043,3323,2025-11-15 09:44:22,Drake Cutter,45,COMPLETED
TX_4756386,3134,2025-11-15 13:42:36,Drake Cutter,45,COMPLETED
TX_3585670,2010,2025-11-16 15:07:59,RSI Polaris,750,COMPLETED
TX_4242766,1525,2025-11-18 13:16:08,C1 Spirit,125,COMPLETED
TX_7360261,2823,2025-11-14 15:50:38,Gatac Syulen,80,COMPLETED
TX_5765001,3885,2025-11-18 09:32:47,Aegis Idris-P,1500,COMPLETED
TX_5959894,3601,2025-11-14 12:41:15,Gatac Syulen,80,COMPLETED
TX_4387007,3807,2025-11-18 20:31:28,Drake Cutter,45,COMPLETED
TX_8502600,2000,2025-11-19 18:31:16,Drake Cutter,45,COMPLETED
TX_2163508,2063,2025-11-16 19:20:18,Drake Cutter,45,COMPLETED
TX_4723074,1974,2025-11-15 16:13:01,Drake Cutter,45,COMPLETED
TX_5363969,1753,2025-11-19 01:16:37,C1 Spirit,125,COMPLETED
TX_6618538,4176,2025-11-14 19:15:03,Gatac Syulen,80,COMPLETED
TX_9115473,1191,2025-11-17 18:52:44,Drake Cutter,45,COMPLETED
TX_4914941,2981,2025-11-19 15:07:24,Drake Cutter,45,COMPLETED
TX_8660717,1239,2025-11-17 18:03:51,Gatac Syulen,80,COMPLETED
TX_1528967,4992,2025-11-19 07:10:39,Gatac Syulen,80,COMPLETED
TX_3374057,2009,2025-11-21 10:33:34,Drake Cutter,45,COMPLETED
TX_2246645,1067,2025-11-18 03:55:23,C1 Spirit,125,COMPLETED
TX_8569787,3830,2025-11-16 10:49:09,Drake Cutter,45,COMPLETED
TX_3542072,3253,2025-11-18 19:29:45,C1 Spirit,125,COMPLETED
TX_5448149,2122,2025-11-15 00:22:35,C1 Spirit,125,COMPLETED
TX_2132878,3969,2025-11-15 14:17:42,C1 Spirit,125,COMPLETED
TX_6705193,1791,2025-11-17 21:47:02,C1 Spirit,125,COMPLETED
TX_3445583,1694,2025-11-17 09:46:04,C1 Spirit,125,COMPLETED
TX_2459550,4997,2025-11-21 07:16:19,Drake Cutter,45,COMPLETED
TX_8032663,1316,2025-11-16 22:04:25,Drake Cutter,45,COMPLETED
TX_9857646,3135,2025-11-19 08:11:31,C1 Spirit,125,COMPLETED
TX_3607478,3926,2025-11-17 01:02:17,Drake Cutter,45,COMPLETED
TX_1172691,4807,2025-11-15 04:31:54,Drake Cutter,45,COMPLETED
TX_5171005,3602,2025-11-19 08:33:06,C1 Spirit,125,COMPLETED
TX_6752404,3261,2025-11-17 01:44:03,Drake Cutter,45,COMPLETED
TX_3956409,4001,2025-11-14 22:21:10,Drake Cutter,45,COMPLETED
TX_9804395,4357,2025-11-16 03:29:38,Drake Cutter,45,COMPLETED
TX_7670849,1805,2025-11-20 15:35:26,Anvil Carrack,600,COMPLETED
TX_5859462,2137,2025-11-19 17:32:06,Gatac Syulen,80,COMPLETED
TX_7837921,4430,2025-11-20 16:11:36,Gatac Syulen,80,COMPLETED
TX_1646196,1822,2025-11-16 11:01:17,Gatac Syulen,80,COMPLETED
TX_4483298,3685,2025-11-15 21:55:03,Drake Cutter,45,COMPLETED
TX_4265452,4101,2025-11-20 01:24:03,C1 Spirit,125,COMPLETED
TX_1734879,1168,2025-11-19 06:28:58,Anvil Carrack,600,COMPLETED
TX_7025952,3073,2025-11-18 14:42:17,Drake Cutter,45,COMPLETED
TX_6842496,1924,2025-11-16 09:56:28,Gatac Syulen,80,COMPLETED
TX_8795229,3253,2025-11-14 12:56:03,Drake Cutter,45,COMPLETED
TX_6942860,3970,2025-11-16 21:44:10,Drake Cutter,45,COMPLETED
TX_9371933,3454,2025-11-18 15:49:27,Gatac Syulen,80,COMPLETED
TX_4195308,4993,2025-11-19 18:21:42,Gatac Syulen,80,COMPLETED
TX_1792523,1246,2025-11-21 05:28:45,Gatac Syulen,80,COMPLETED
TX_6952487,2578,2025-11-18 13:24:48,Anvil Carrack,600,COMPLETED
TX_7528321,3520,2025-11-18 18:14:58,Drake Cutter,45,COMPLETED
TX_7692794,4082,2025-11-20 22:44:39,C1 Spirit,125,COMPLETED
TX_9861079,2394,2025-11-21 11:56:21,Drake Cutter,45,COMPLETED
TX_7985102,1338,2025-11-19 11:52:27,C1 Spirit,125,COMPLETED
TX_1067401,3844,2025-11-18 10:11:05,Drake Cutter,45,COMPLETED
TX_7607266,3220,2025-11-15 15:21:40,Gatac Syulen,80,COMPLETED
TX_2858972,2273,2025-11-18 10:26:54,Drake Cutter,45,COMPLETED
TX_8158059,4585,2025-11-17 23:11:18,Drake Cutter,45,COMPLETED
TX_5931045,4403,2025-11-15 05:07:51,Gatac Syulen,80,COMPLETED
TX_5712746,2485,2025-11-20 02:43:47,Drake Cutter,45,COMPLETED
TX_1343255,1058,2025-11-20 04:22:39,Gatac Syulen,80,COMPLETED
TX_1984811,3029,2025-11-21 10:59:03,Drake Cutter,45,COMPLETED
TX_7142938,3962,2025-11-20 06:02:23,C1 Spirit,125,COMPLETED
TX_5865346,3768,2025-11-20 07:25:41,Gatac Syulen,80,COMPLETED
TX_1309899,4473,2025-11-18 21:16:34,C1 Spirit,125,COMPLETED
TX_2036588,3825,2025-11-21 06:26:59,Drake Cutter,45,COMPLETED
TX_3011735,1399,2025-11-16 09:13:35,Drake Cutter,45,COMPLETED
TX_7722074,3860,2025-11-19 00:04:09,C1 Spirit,125,COMPLETED
TX_2489798,3127,2025-11-16 14:49:48,C1 Spirit,125,COMPLETED
TX_4739756,1960,2025-11-18 01:01:52,Drake Cutter,45,COMPLETED
TX_2814168,4668,2025-11-19 00:20:21,C1 Spirit,125,COMPLETED
TX_3351090,4890,2025-11-19 06:38:36,Drake Cutter,45,COMPLETED
TX_3294343,2702,2025-11-14 14:56:37,C1 Spirit,125,COMPLETED
TX_1727061,4087,2025-11-15 07:41:40,Drake Cutter,45,COMPLETED
TX_6506897,3136,2025-11-15 04:26:55,C1 Spirit,125,COMPLETED
TX_4666192,2860,2025-11-17 00:48:09,Drake Cutter,45,COMPLETED
TX_7748038,1464,2025-11-18 05:13:02,Aegis Idris-P,1500,COMPLETED
TX_3051874,4330,2025-11-19 06:01:32,Gatac Syulen,80,COMPLETED
TX_5573390,2244,2025-11-20 04:06:59,Gatac Syulen,80,COMPLETED
TX_4443411,3297,2025-11-18 06:20:58,C1 Spirit,125,COMPLETED
TX_5433770,1318,2025-11-19 00:28:54,Drake Cutter,45,COMPLETED
TX_5689256,4311,2025-11-20 12:23:53,Drake Cutter,45,COMPLETED
TX_1391878,3499,2025-11-17 09:12:24,Gatac Syulen,80,COMPLETED
TX_3512918,1737,2025-11-17 15:35:39,Drake Cutter,45,COMPLETED
TX_4184047,1399,2025-11-15 14:49:39,Gatac Syulen,80,COMPLETED
TX_7094820,1988,2025-11-21 09:31:22,Gatac Syulen,80,COMPLETED
TX_9612878,4604,2025-11-16 17:13:25,Drake Cutter,45,COMPLETED
TX_5350580,4773,2025-11-18 12:35:19,Gatac Syulen,80,COMPLETED
TX_3038679,1003,2025-11-15 06:08:02,Drake Cutter,45,COMPLETED
TX_7784745,2539,2025-11-21 10:59:27,Drake Cutter,45,COMPLETED
TX_1243340,2406,2025-11-17 10:27:22,Gatac Syulen,80,COMPLETED
TX_6853307,4586,2025-11-15 16:59:09,Drake Cutter,45,COMPLETED
TX_9077446,1267,2025-11-16 03:55:28,Gatac Syulen,80,COMPLETED
TX_3194198,3623,2025-11-16 15:08:20,Drake Cutter,45,COMPLETED
TX_1308394,3090,2025-11-18 00:53:39,Drake Cutter,45,COMPLETED
TX_3244511,1587,2025-11-21 08:10:07,RSI Polaris,750,COMPLETED
TX_7539761,4659,2025-11-19 21:29:35,Drake Cutter,45,COMPLETED
TX_2052968,4123,2025-11-18 17:28:57,Drake Cutter,45,COMPLETED
TX_3191102,1885,2025-11-20 00:34:58,Drake Cutter,45,COMPLETED
TX_2422318,2606,2025-11-20 20:14:52,Anvil Carrack,600,COMPLETED
TX_3524414,3911,2025-11-20 21:54:42,C1 Spirit,125,COMPLETED
TX_2315574,3447,2025-11-17 21:26:03,C1 Spirit,125,COMPLETED
TX_8942775,4459,2025-11-20 00:52:57,Gatac Syulen,80,COMPLETED
TX_6206952,4183,2025-11-18 03:11:26,Drake Cutter,45,COMPLETED
TX_2513898,4099,2025-11-19 18:18:44,Anvil Carrack,600,COMPLETED
TX_2969118,4942,2025-11-19 12:52:05,Gatac Syulen,80,COMPLETED
TX_6643886,3858,2025-11-16 13:24:47,Drake Cutter,45,COMPLETED
TX_6421991,2611,2025-11-15 19:07:12,Gatac Syulen,80,COMPLETED
TX_5553210,1804,2025-11-18 11:56:18,C1 Spirit,125,COMPLETED
TX_7129993,3116,2025-11-16 11:22:33,C1 Spirit,125,COMPLETED
TX_7228747,3730,2025-11-19 21:56:19,C1 Spirit,125,COMPLETED
TX_7966490,3740,2025-11-21 10:48:52,C1 Spirit,125,COMPLETED
TX_8588204,3239,2025-11-18 23:02:51,Gatac Syulen,80,COMPLETED
TX_5085225,3658,2025-11-19 02:20:26,Drake Cutter,45,COMPLETED
TX_1161286,2819,2025-11-17 18:05:43,Gatac Syulen,80,COMPLETED
TX_2167148,1629,2025-11-14 22:49:31,C1 Spirit,125,COMPLETED
TX_9209415,3912,2025-11-19 06:04:26,C1 Spirit,125,COMPLETED
TX_3127760,4630,2025-11-20 22:50:22,Drake Cutter,45,COMPLETED
TX_9872348,2221,2025-11-15 12:27:58,Anvil Carrack,600,COMPLETED
TX_8780036,1903,2025-11-16 08:05:20,Anvil Carrack,600,COMPLETED
TX_5370082,2880,2025-11-21 10:10:47,Drake Cutter,45,COMPLETED
TX_8471821,3748,2025-11-17 16:50:53,C1 Spirit,125,COMPLETED
TX_3548465,2340,2025-11-21 06:55:33,Gatac Syulen,80,COMPLETED
TX_6596519,1895,2025-11-16 02:28:55,Drake Cutter,45,COMPLETED
TX_9072556,2047,2025-11-20 04:46:25,C1 Spirit,125,COMPLETED
TX_7987192,3479,2025-11-16 05:13:44,Drake Cutter,45,COMPLETED
TX_7484398,3026,2025-11-19 22:00:05,Drake Cutter,45,COMPLETED
TX_9762520,2925,2025-11-19 15:29:22,Drake Cutter,45,COMPLETED
TX_1978445,1849,2025-11-19 08:56:47,C1 Spirit,125,COMPLETED
TX_7946871,1582,2025-11-16 12:37:50,C1 Spirit,125,COMPLETED
TX_1952017,2246,2025-11-14 13:47:14,C1 Spirit,125,COMPLETED
TX_4856573,3018,2025-11-21 09:41:49,C1 Spirit,125,COMPLETED
TX_6413410,1991,2025-11-16 06:52:48,Aegis Idris-P,1500,COMPLETED
TX_4188481,4094,2025-11-21 06:54:48,Gatac Syulen,80,COMPLETED
TX_2691458,1848,2025-11-16 03:50:42,Gatac Syulen,80,COMPLETED
TX_5902089,3452,2025-11-19 09:43:03,Drake Cutter,45,COMPLETED
TX_7221416,1688,2025-11-17 18:57:29,Gatac Syulen,80,COMPLETED
TX_2221305,3995,2025-11-15 00:47:13,RSI Polaris,750,COMPLETED
TX_6506548,2616,2025-11-17 08:22:48,Gatac Syulen,80,COMPLETED
TX_1692074,4765,2025-11-18 13:19:14,Anvil Carrack,600,COMPLETED
TX_1969058,1744,2025-11-17 09:00:54,Drake Cutter,45,COMPLETED
TX_6490164,3577,2025-11-19 21:34:34,C1 Spirit,125,COMPLETED
TX_7425172,3361,2025-11-21 04:51:34,Gatac Syulen,80,COMPLETED
TX_3367206,1540,2025-11-14 20:30:21,C1 Spirit,125,COMPLETED
TX_6296018,3890,2025-11-14 15:08:46,C1 Spirit,125,COMPLETED
TX_6115833,4514,2025-11-16 12:48:02,Gatac Syulen,80,COMPLETED
TX_4876307,1002,2025-11-14 16:10:34,Drake Cutter,45,COMPLETED
TX_1141351,3257,2025-11-19 19:56:29,Drake Cutter,45,COMPLETED
TX_1690664,1658,2025-11-15 18:20:40,Drake Cutter,45,COMPLETED
TX_2677485,4915,2025-11-20 13:09:08,Drake Cutter,45,COMPLETED
TX_2571749,2571,2025-11-18 17:49:20,Gatac Syulen,80,COMPLETED
TX_8196007,1201,2025-11-20 04:20:16,Drake Cutter,45,COMPLETED
TX_7664883,4011,2025-11-17 08:25:33,Gatac Syulen,80,COMPLETED
TX_3736477,2128,2025-11-14 12:59:30,Drake Cutter,45,COMPLETED
TX_3140177,1056,2025-11-21 01:46:23,Drake Cutter,45,COMPLETED
TX_3898774,2632,2025-11-19 19:25:09,Drake Cutter,45,COMPLETED
TX_3069602,4817,2025-11-20 01:02:29,RSI Polaris,750,COMPLETED
TX_9275734,3792,2025-11-21 01:47:57,Drake Cutter,45,COMPLETED
TX_9222342,4165,2025-11-19 13:13:09,C1 Spirit,125,COMPLETED
TX_2013213,4518,2025-11-18 14:00:46,C1 Spirit,125,COMPLETED
TX_7509609,3590,2025-11-18 20:39:23,Gatac Syulen,80,COMPLETED
TX_5754771,3818,2025-11-17 09:15:09,C1 Spirit,125,COMPLETED
TX_6484760,1164,2025-11-16 07:07:41,Anvil Carrack,600,COMPLETED
TX_5400142,4056,2025-11-20 14:34:52,C1 Spirit,125,COMPLETED
TX_2787760,2934,2025-11-17 08:53:34,Drake Cutter,45,COMPLETED
TX_2520982,1101,2025-11-18 09:25:36,C1 Spirit,125,COMPLETED
TX_8392409,1938,2025-11-15 03:06:03,Gatac Syulen,80,COMPLETED
TX_2615507,4942,2025-11-19 05:52:41,C1 Spirit,125,COMPLETED
TX_8752087,1771,2025-11-15 06:51:28,Drake Cutter,45,COMPLETED
TX_3199937,3898,2025-11-14 19:01:50,C1 Spirit,125,COMPLETED
TX_6913905,3817,2025-11-16 21:45:59,C1 Spirit,125,COMPLETED
TX_9048036,2380,2025-11-17 23:35:29,Anvil Carrack,600,COMPLETED
TX_1061756,4756,2025-11-16 08:33:38,Drake Cutter,45,COMPLETED
TX_5641816,4520,2025-11-19 04:34:58,Aegis Idris-P,1500,COMPLETED
TX_3524458,1004,2025-11-21 01:24:30,Drake Cutter,45,COMPLETED
TX_5104494,2227,2025-11-21 11:21:46,Drake Cutter,45,COMPLETED
TX_2288755,1575,2025-11-15 20:13:47,C1 Spirit,125,COMPLETED
TX_3422061,4290,2025-11-20 17:35:44,Gatac Syulen,80,COMPLETED
TX_6271265,4903,2025-11-15 09:47:51,Aegis Idris-P,1500,COMPLETED
TX_8477292,3881,2025-11-16 12:17:36,C1 Spirit,125,COMPLETED
TX_9009115,3235,2025-11-17 06:07:15,Anvil Carrack,600,COMPLETED
TX_6294194,4187,2025-11-15 23:06:15,Drake Cutter,45,COMPLETED
TX_8828447,4989,2025-11-17 12:31:06,C1 Spirit,125,COMPLETED
TX_6158311,4837,2025-11-18 01:10:23,Drake Cutter,45,COMPLETED
TX_1699390,2853,2025-11-18 21:06:30,Drake Cutter,45,COMPLETED
TX_1783507,2684,2025-11-16 13:28:14,Drake Cutter,45,COMPLETED
TX_6758037,2808,2025-11-15 09:37:00,Drake Cutter,45,COMPLETED
TX_7084700,4070,2025-11-14 15:56:20,C1 Spirit,125,COMPLETED
TX_3634625,1236,2025-11-15 02:47:46,Drake Cutter,45,COMPLETED
TX_8556911,1902,2025-11-14 23:18:20,C1 Spirit,125,COMPLETED
TX_1020657,2876,2025-11-20 08:02:55,Drake Cutter,45,COMPLETED
TX_5926447,1312,2025-11-15 03:11:42,Gatac Syulen,80,COMPLETED
TX_7892412,4125,2025-11-16 10:52:59,C1 Spirit,125,COMPLETED
TX_8900550,1489,2025-11-21 09:12:25,Drake Cutter,45,COMPLETED
TX_7923460,4440,2025-11-15 22:43:02,Drake Cutter,45,COMPLETED
TX_8900721,1935,2025-11-19 19:02:48,Gatac Syulen,80,COMPLETED
TX_6626983,2812,2025-11-20 01:36:13,C1 Spirit,125,COMPLETED
TX_6883865,4525,2025-11-16 13:49:20,Drake Cutter,45,COMPLETED
TX_1315933,3234,2025-11-17 03:55:37,Drake Cutter,45,COMPLETED
TX_2957649,2991,2025-11-17 01:24:52,Gatac Syulen,80,COMPLETED
TX_1257790,2609,2025-11-16 03:29:17,Gatac Syulen,80,COMPLETED
TX_2519990,2114,2025-11-17 20:39:14,RSI Polaris,750,COMPLETED
TX_4096856,2407,2025-11-20 19:20:47,Gatac Syulen,80,COMPLETED
TX_2245547,1696,2025-11-16 19:32:50,Gatac Syulen,80,COMPLETED
TX_3984741,3956,2025-11-19 21:25:09,C1 Spirit,125,COMPLETED
TX_6164676,1909,2025-11-20 23:25:29,Gatac Syulen,80,COMPLETED
TX_9660675,4318,2025-11-21 07:52:20,Anvil Carrack,600,COMPLETED
TX_5883962,1545,2025-11-20 22:01:39,Gatac Syulen,80,COMPLETED
TX_2860190,3891,2025-11-19 07:35:59,Gatac Syulen,80,COMPLETED
TX_3954036,2314,2025-11-19 20:02:03,Aegis Idris-P,1500,COMPLETED
TX_7160506,1118,2025-11-19 15:42:50,Gatac Syulen,80,COMPLETED
TX_2588738,3585,2025-11-21 04:39:35,Gatac Syulen,80,COMPLETED
TX_3450278,2957,2025-11-16 00:24:51,Gatac Syulen,80,COMPLETED
TX_3868003,1218,2025-11-20 20:54:18,Drake Cutter,45,COMPLETED
TX_4158684,1228,2025-11-19 16:14:15,Drake Cutter,45,COMPLETED
TX_3230972,2051,2025-11-16 11:20:30,Drake Cutter,45,COMPLETED
TX_3374750,3485,2025-11-18 17:02:52,RSI Polaris,750,COMPLETED
TX_8774789,2507,2025-11-15 10:11:22,Drake Cutter,45,COMPLETED
TX_2153179,4671,2025-11-17 04:20:34,Drake Cutter,45,COMPLETED
TX_8550348,1492,2025-11-18 15:41:23,C1 Spirit,125,COMPLETED
TX_9366745,4503,2025-11-20 01:01:44,Drake Cutter,45,COMPLETED
TX_1120311,1807,2025-11-19 08:09:46,C1 Spirit,125,COMPLETED
TX_3718413,2473,2025-11-16 05:49:02,Gatac Syulen,80,COMPLETED
TX_2791515,4264,2025-11-21 04:05:12,RSI Polaris,750,COMPLETED
TX_4940372,3722,2025-11-16 05:46:59,Gatac Syulen,80,COMPLETED
TX_2384998,2779,2025-11-17 06:45:21,Anvil Carrack,600,COMPLETED
TX_8566491,2246,2025-11-21 06:38:49,C1 Spirit,125,COMPLETED
TX_1570720,3406,2025-11-14 15:57:01,Drake Cutter,45,COMPLETED
TX_2252129,3132,2025-11-18 11:08:27,Gatac Syulen,80,COMPLETED
TX_5328789,2285,2025-11-15 18:43:44,Drake Cutter,45,COMPLETED
TX_7581215,4737,2025-11-17 12:19:51,Drake Cutter,45,COMPLETED
TX_9993650,1913,2025-11-20 04:18:31,Gatac Syulen,80,COMPLETED
TX_6860665,1346,2025-11-19 08:57:00,C1 Spirit,125,COMPLETED
TX_8487149,4921,2025-11-19 22:26:38,Gatac Syulen,80,COMPLETED
TX_9387983,1617,2025-11-16 16:37:29,RSI Polaris,750,COMPLETED
TX_2908049,3103,2025-11-20 03:52:57,Drake Cutter,45,COMPLETED
TX_2701250,2166,2025-11-19 10:46:30,Drake Cutter,45,COMPLETED
TX_9075238,3826,2025-11-18 17:12:42,Gatac Syulen,80,COMPLETED
TX_4074114,2268,2025-11-15 19:55:17,Drake Cutter,45,COMPLETED
TX_9144695,3555,2025-11-20 12:34:17,C1 Spirit,125,COMPLETED
TX_6686989,4863,2025-11-20 12:08:32,Drake Cutter,45,COMPLETED
TX_8230093,1313,2025-11-16 17:22:29,Drake Cutter,45,COMPLETED
TX_7609642,1904,2025-11-17 03:59:50,C1 Spirit,125,COMPLETED
TX_9053488,1423,2025-11-19 19:29:40,Gatac Syulen,80,COMPLETED
TX_3643054,2622,2025-11-19 19:46:36,Drake Cutter,45,COMPLETED
TX_8741985,2477,2025-11-16 18:20:32,Anvil Carrack,600,COMPLETED
TX_4498732,3361,2025-11-17 14:38:58,Drake Cutter,45,COMPLETED
TX_2847620,4696,2025-11-16 02:55:45,Gatac Syulen,80,COMPLETED
TX_1289086,2881,2025-11-14 19:04:26,C1 Spirit,125,COMPLETED
TX_3435336,2301,2025-11-16 23:00:35,Drake Cutter,45,COMPLETED
TX_6750863,1126,2025-11-19 15:16:43,Gatac Syulen,80,COMPLETED
TX_8660359,1042,2025-11-18 01:25:16,C1 Spirit,125,COMPLETED
TX_1823792,3038,2025-11-15 11:40:13,Gatac Syulen,80,COMPLETED
TX_8458762,4400,2025-11-16 07:14:45,Gatac Syulen,80,COMPLETED
TX_5484966,4584,2025-11-15 13:56:24,Gatac Syulen,80,COMPLETED
TX_5680852,2374,2025-11-18 01:07:26,C1 Spirit,125,COMPLETED
TX_8339188,2989,2025-11-15 17:13:38,C1 Spirit,125,COMPLETED
TX_2263151,2859,2025-11-15 21:18:04,C1 Spirit,125,COMPLETED
TX_4021718,3338,2025-11-21 04:19:19,Drake Cutter,45,COMPLETED
TX_8410036,4887,2025-11-19 14:40:05,C1 Spirit,125,COMPLETED
TX_5638011,3656,2025-11-21 01:04:40,Drake Cutter,45,COMPLETED
TX_8940077,2214,2025-11-14 23:45:34,Anvil Carrack,600,COMPLETED
TX_5758390,4072,2025-11-19 20:08:33,Gatac Syulen,80,COMPLETED
TX_1932334,2382,2025-11-19 08:16:19,Drake Cutter,45,COMPLETED
TX_5015487,3596,2025-11-14 14:34:17,Drake Cutter,45,COMPLETED
TX_4616744,2395,2025-11-18 18:56:03,Gatac Syulen,80,COMPLETED
TX_6997604,3181,2025-11-18 03:58:40,Anvil Carrack,600,COMPLETED
TX_4323464,3212,2025-11-20 02:18:40,Gatac Syulen,80,COMPLETED
TX_2136083,2017,2025-11-19 11:28:50,Drake Cutter,45,COMPLETED
TX_9266382,2297,2025-11-15 06:20:26,Drake Cutter,45,COMPLETED
TX_5955102,3883,2025-11-18 20:57:27,Drake Cutter,45,COMPLETED
TX_7028385,4385,2025-11-19 21:44:02,Drake Cutter,45,COMPLETED
TX_9727903,2547,2025-11-14 17:14:14,Drake Cutter,45,COMPLETED
TX_7931327,4189,2025-11-14 18:47:37,C1 Spirit,125,COMPLETED
TX_6734141,2639,2025-11-21 10:06:33,C1 Spirit,125,COMPLETED
TX_2724389,4553,2025-11-20 21:54:11,C1 Spirit,125,COMPLETED
TX_2358539,1995,2025-11-20 06:04:46,Drake Cutter,45,COMPLETED
TX_4640414,4562,2025-11-18 16:40:24,Gatac Syulen,80,COMPLETED
TX_1015000,3338,2025-11-17 16:17:44,Gatac Syulen,80,COMPLETED
TX_7649985,4367,2025-11-20 22:51:41,Drake Cutter,45,COMPLETED
TX_6978330,3195,2025-11-21 03:34:31,Drake Cutter,45,COMPLETED
TX_2317352,1174,2025-11-19 23:27:29,C1 Spirit,125,COMPLETED
TX_4714100,4252,2025-11-19 03:47:35,C1 Spirit,125,COMPLETED
TX_7650262,3776,2025-11-20 20:11:14,C1 Spirit,125,COMPLETED
TX_7575096,2080,2025-11-15 18:29:18,Drake Cutter,45,COMPLETED
TX_7021290,2912,2025-11-19 15:19:22,Drake Cutter,45,COMPLETED
TX_6548598,1621,2025-11-16 16:10:13,Drake Cutter,45,COMPLETED
TX_9875902,1657,2025-11-18 01:48:59,Drake Cutter,45,COMPLETED
TX_2773307,1421,2025-11-14 19:13:24,C1 Spirit,125,COMPLETED
TX_6637204,1028,2025-11-16 05:23:54,C1 Spirit,125,COMPLETED
TX_2861109,2828,2025-11-19 15:07:49,Anvil Carrack,600,COMPLETED
TX_5495136,4351,2025-11-19 05:59:41,Drake Cutter,45,COMPLETED
TX_6458776,2311,2025-11-15 02:11:05,C1 Spirit,125,COMPLETED
TX_4224842,1225,2025-11-14 17:41:50,Drake Cutter,45,COMPLETED
TX_3981227,2731,2025-11-19 10:55:06,Gatac Syulen,80,COMPLETED
TX_6221852,1124,2025-11-21 03:08:15,Drake Cutter,45,COMPLETED
TX_4405446,3316,2025-11-20 05:15:22,C1 Spirit,125,COMPLETED
TX_8175717,4598,2025-11-16 02:34:24,Drake Cutter,45,COMPLETED
TX_5627246,2145,2025-11-16 04:59:38,Gatac Syulen,80,COMPLETED
TX_7245783,3175,2025-11-15 02:39:37,Drake Cutter,45,COMPLETED
TX_2247130,3155,2025-11-17 18:25:42,Drake Cutter,45,COMPLETED
TX_9278284,1627,2025-11-16 12:06:33,Anvil Carrack,600,COMPLETED
TX_4393047,4947,2025-11-18 17:15:45,Anvil Carrack,600,COMPLETED
TX_8348602,4950,2025-11-20 17:30:00,Drake Cutter,45,COMPLETED
TX_5912348,4383,2025-11-18 03:31:22,Gatac Syulen,80,COMPLETED
TX_2743019,4931,2025-11-20 11:44:15,Drake Cutter,45,COMPLETED
TX_9316481,2642,2025-11-19 20:41:09,Drake Cutter,45,COMPLETED
TX_2832132,1864,2025-11-17 01:36:46,Drake Cutter,45,COMPLETED
TX_7447788,2163,2025-11-19 14:02:48,Drake Cutter,45,COMPLETED
TX_9515046,2953,2025-11-20 04:42:11,Drake Cutter,45,COMPLETED
TX_6436326,1989,2025-11-19 15:58:11,Aegis Idris-P,1500,COMPLETED
TX_1856937,3179,2025-11-18 02:29:36,Drake Cutter,45,COMPLETED
TX_6391767,4130,2025-11-17 22:20:16,C1 Spirit,125,COMPLETED
TX_7466580,3459,2025-11-16 21:13:03,RSI Polaris,750,COMPLETED
TX_5523129,1283,2025-11-14 23:31:19,C1 Spirit,125,COMPLETED
TX_8693905,1907,2025-11-17 10:00:10,C1 Spirit,125,COMPLETED
TX_7313343,1643,2025-11-15 20:18:30,Drake Cutter,45,COMPLETED
TX_7092452,1443,2025-11-21 03:36:08,Gatac Syulen,80,COMPLETED
TX_2382857,4578,2025-11-20 14:23:51,Aegis Idris-P,1500,COMPLETED
TX_2527822,2223,2025-11-19 20:27:54,Anvil Carrack,600,COMPLETED
TX_8848140,4089,2025-11-16 03:10:21,Anvil Carrack,600,COMPLETED
TX_4578666,3540,2025-11-16 03:23:46,Gatac Syulen,80,COMPLETED
TX_2115905,4182,2025-11-15 21:38:04,Drake Cutter,45,COMPLETED
TX_2026371,3442,2025-11-16 05:26:53,Gatac Syulen,80,COMPLETED
TX_4240768,1967,2025-11-16 06:38:32,Anvil Carrack,600,COMPLETED
TX_6116534,3864,2025-11-15 17:59:23,Drake Cutter,45,COMPLETED
TX_3765202,2564,2025-11-18 12:36:31,C1 Spirit,125,COMPLETED
TX_5821319,2301,2025-11-16 03:00:23,Drake Cutter,45,COMPLETED
TX_2079156,2369,2025-11-20 10:57:43,Drake Cutter,45,COMPLETED
TX_3368985,3148,2025-11-19 03:38:27,Gatac Syulen,80,COMPLETED
TX_2382659,1971,2025-11-20 12:50:21,C1 Spirit,125,COMPLETED
TX_6459734,2785,2025-11-21 08:36:52,Drake Cutter,45,COMPLETED
TX_3018162,4661,2025-11-14 23:38:00,Drake Cutter,45,COMPLETED
TX_1274650,4210,2025-11-15 16:31:56,Anvil Carrack,600,COMPLETED
TX_2386765,2115,2025-11-18 16:03:29,Anvil Carrack,600,COMPLETED
TX_4626940,3468,2025-11-17 10:56:56,Drake Cutter,45,COMPLETED
